0, 0, 0, 0
0.311653, 0.0894422, 0, 0.0174533
0.623231, 0.183235, 0, 0.0349066
0.934656, 0.281377, 0, 0.0523599
1.24585, 0.383865, 0, 0.0698132
1.55675, 0.490694, 0, 0.0872665
1.86726, 0.601857, 0, 0.10472
2.17732, 0.717349, 0, 0.122173
2.48685, 0.837159, 0, 0.139626
2.79578, 0.961279, 0, 0.15708
3.10402, 1.0897, 0, 0.174533
3.41151, 1.2224, 0, 0.191986
3.71817, 1.35937, 0, 0.20944
4.02392, 1.50061, 0, 0.226893
4.32869, 1.64608, 0, 0.244346
4.63241, 1.79577, 0, 0.261799
4.93501, 1.94967, 0, 0.279253
5.2364, 2.10775, 0, 0.296706
5.53653, 2.26999, 0, 0.314159
5.8353, 2.43637, 0, 0.331613
6.13267, 2.60686, 0, 0.349066
6.42854, 2.78145, 0, 0.366519
6.72285, 2.96009, 0, 0.383972
7.01554, 3.14277, 0, 0.401426
7.30652, 3.32946, 0, 0.418879
7.59573, 3.52012, 0, 0.436332
7.88311, 3.71473, 0, 0.453786
8.16857, 3.91324, 0, 0.471239
8.45207, 4.11564, 0, 0.488692
8.73351, 4.32187, 0, 0.506145
9.01285, 4.53192, 0, 0.523599
9.29002, 4.74573, 0, 0.541052
9.56494, 4.96327, 0, 0.558505
9.83755, 5.1845, 0, 0.575959
10.1078, 5.40938, 0, 0.593412
10.3756, 5.63787, 0, 0.610865
10.6409, 5.86992, 0, 0.628319
10.9037, 6.10549, 0, 0.645772
11.1638, 6.34454, 0, 0.663225
11.4213, 6.58702, 0, 0.680678
11.676, 6.83288, 0, 0.698132
11.9279, 7.08207, 0, 0.715585
12.177, 7.33455, 0, 0.733038
12.4232, 7.59026, 0, 0.750492
12.6664, 7.84916, 0, 0.767945
12.9065, 8.11118, 0, 0.785398
13.1436, 8.37628, 0, 0.802851
13.3776, 8.6444, 0, 0.820305
13.6083, 8.9155, 0, 0.837758
13.8359, 9.1895, 0, 0.855211
14.0602, 9.46636, 0, 0.872665
14.2811, 9.74601, 0, 0.890118
14.4986, 10.0284, 0, 0.907571
14.7127, 10.3135, 0, 0.925025
14.9234, 10.6012, 0, 0.942478
15.1305, 10.8914, 0, 0.959931
15.3341, 11.1842, 0, 0.977384
15.534, 11.4793, 0, 0.994838
15.7303, 11.7769, 0, 1.01229
15.9229, 12.0767, 0, 1.02974
16.1118, 12.3788, 0, 1.0472
16.2969, 12.6831, 0, 1.06465
16.4782, 12.9895, 0, 1.0821
16.6557, 13.2979, 0, 1.09956
16.8292, 13.6083, 0, 1.11701
16.9989, 13.9206, 0, 1.13446
17.1646, 14.2348, 0, 1.15192
17.3264, 14.5507, 0, 1.16937
17.4841, 14.8683, 0, 1.18682
17.6379, 15.1876, 0, 1.20428
17.7875, 15.5084, 0, 1.22173
17.9331, 15.8307, 0, 1.23918
18.0745, 16.1544, 0, 1.25664
18.2118, 16.4794, 0, 1.27409
18.345, 16.8058, 0, 1.29154
18.4739, 17.1333, 0, 1.309
18.5987, 17.4619, 0, 1.32645
18.7192, 17.7916, 0, 1.3439
18.7353, 17.8367, 0, 1.34628
18.9754, 18.5097, 0, 1.34628
19.2155, 19.1827, 0, 1.34628
19.4556, 19.8557, 0, 1.34628
19.6956, 20.5287, 0, 1.34628
19.9357, 21.2016, 0, 1.34628
20.1758, 21.8746, 0, 1.34628
20.4159, 22.5476, 0, 1.34628
20.6559, 23.2206, 0, 1.34628
20.896, 23.8936, 0, 1.34628
21.1361, 24.5666, 0, 1.34628
21.3762, 25.2396, 0, 1.34628
21.6163, 25.9126, 0, 1.34628
21.8563, 26.5856, 0, 1.34628
22.0964, 27.2586, 0, 1.34628
22.3365, 27.9316, 0, 1.34628
22.5766, 28.6046, 0, 1.34628
22.8166, 29.2776, 0, 1.34628
23.0567, 29.9506, 0, 1.34628
23.2968, 30.6235, 0, 1.34628
23.5369, 31.2965, 0, 1.34628
23.7769, 31.9695, 0, 1.34628
24.017, 32.6425, 0, 1.34628
24.2571, 33.3155, 0, 1.34628
24.4972, 33.9885, 0, 1.34628
24.7372, 34.6615, 0, 1.34628
24.9773, 35.3345, 0, 1.34628
25.2174, 36.0075, 0, 1.34628
25.4575, 36.6805, 0, 1.34628
25.6975, 37.3535, 0, 1.34628
25.9376, 38.0265, 0, 1.34628
26.1777, 38.6995, 0, 1.34628
26.4178, 39.3725, 0, 1.34628
26.6579, 40.0455, 0, 1.34628
26.8979, 40.7184, 0, 1.34628
27.138, 41.3914, 0, 1.34628
27.3781, 42.0644, 0, 1.34628
27.6182, 42.7374, 0, 1.34628
27.8582, 43.4104, 0, 1.34628
28.0983, 44.0834, 0, 1.34628
28.3384, 44.7564, 0, 1.34628
28.5785, 45.4294, 0, 1.34628
28.8185, 46.1024, 0, 1.34628
29.0586, 46.7754, 0, 1.34628
29.2987, 47.4484, 0, 1.34628
29.5388, 48.1214, 0, 1.34628
29.7788, 48.7944, 0, 1.34628
30.0189, 49.4674, 0, 1.34628
30.259, 50.1403, 0, 1.34628
30.4991, 50.8133, 0, 1.34628
30.7392, 51.4863, 0, 1.34628
30.9792, 52.1593, 0, 1.34628
31.2193, 52.8323, 0, 1.34628
31.4594, 53.5053, 0, 1.34628
31.6995, 54.1783, 0, 1.34628
31.9395, 54.8513, 0, 1.34628
32.1796, 55.5243, 0, 1.34628
32.4197, 56.1973, 0, 1.34628
32.6598, 56.8703, 0, 1.34628
32.8998, 57.5433, 0, 1.34628
33.1399, 58.2163, 0, 1.34628
33.38, 58.8893, 0, 1.34628
33.6201, 59.5623, 0, 1.34628
33.8601, 60.2352, 0, 1.34628
34.1002, 60.9082, 0, 1.34628
34.3403, 61.5812, 0, 1.34628
34.5804, 62.2542, 0, 1.34628
34.8205, 62.9272, 0, 1.34628
35.0605, 63.6002, 0, 1.34628
35.3006, 64.2732, 0, 1.34628
35.5407, 64.9462, 0, 1.34628
35.7808, 65.6192, 0, 1.34628
36.0208, 66.2922, 0, 1.34628
36.2609, 66.9652, 0, 1.34628
36.501, 67.6382, 0, 1.34628
36.7411, 68.3112, 0, 1.34628
36.9811, 68.9842, 0, 1.34628
37.2212, 69.6571, 0, 1.34628
37.4613, 70.3301, 0, 1.34628
37.7014, 71.0031, 0, 1.34628
37.9414, 71.6761, 0, 1.34628
38.1815, 72.3491, 0, 1.34628
38.4216, 73.0221, 0, 1.34628
38.6617, 73.6951, 0, 1.34628
38.9017, 74.3681, 0, 1.34628
39.1418, 75.0411, 0, 1.34628
39.3819, 75.7141, 0, 1.34628
39.622, 76.3871, 0, 1.34628
39.8621, 77.0601, 0, 1.34628
40.1021, 77.7331, 0, 1.34628
40.3422, 78.4061, 0, 1.34628
40.5823, 79.0791, 0, 1.34628
40.8224, 79.752, 0, 1.34628
41.0624, 80.425, 0, 1.34628
41.3025, 81.098, 0, 1.34628
41.5426, 81.771, 0, 1.34628
41.7827, 82.444, 0, 1.34628
42.0227, 83.117, 0, 1.34628
42.2628, 83.79, 0, 1.34628
42.5029, 84.463, 0, 1.34628
42.743, 85.136, 0, 1.34628
42.8587, 85.4668, 0, 1.36374
42.9701, 85.7985, 0, 1.38119
43.0773, 86.131, 0, 1.39864
43.1802, 86.4643, 0, 1.4161
43.2788, 86.7983, 0, 1.43355
43.3731, 87.1328, 0, 1.451
43.4631, 87.4679, 0, 1.46846
43.5487, 87.8034, 0, 1.48591
43.63, 88.1392, 0, 1.50336
43.707, 88.4754, 0, 1.52082
43.7796, 88.8118, 0, 1.53827
43.8479, 89.1483, 0, 1.55572
43.9118, 89.4849, 0, 1.57318
43.9714, 89.8215, 0, 1.59063
44.0266, 90.158, 0, 1.60808
44.0774, 90.4943, 0, 1.62554
44.124, 90.8304, 0, 1.64299
44.1661, 91.1662, 0, 1.66044
44.204, 91.5016, 0, 1.6779
44.2375, 91.8365, 0, 1.69535
44.2667, 92.1709, 0, 1.7128
44.2916, 92.5047, 0, 1.73026
44.3122, 92.8377, 0, 1.74771
44.3285, 93.17, 0, 1.76516
44.3405, 93.5015, 0, 1.78262
44.3483, 93.8321, 0, 1.80007
44.3519, 94.1616, 0, 1.81752
44.3512, 94.4901, 0, 1.83498
44.3464, 94.8175, 0, 1.85243
44.3373, 95.1437, 0, 1.86988
44.3241, 95.4686, 0, 1.88734
44.3068, 95.7921, 0, 1.90479
44.2853, 96.1142, 0, 1.92224
44.2598, 96.4348, 0, 1.9397
44.2302, 96.7538, 0, 1.95715
44.1965, 97.0712, 0, 1.9746
44.1589, 97.3869, 0, 1.99206
44.1173, 97.7008, 0, 2.00951
44.0718, 98.0128, 0, 2.02696
44.0223, 98.323, 0, 2.04442
43.969, 98.6311, 0, 2.06187
43.9118, 98.9372, 0, 2.07932
43.8509, 99.2412, 0, 2.09677
43.7862, 99.543, 0, 2.11423
43.7177, 99.8425, 0, 2.13168
43.6456, 100.14, 0, 2.14913
43.5698, 100.435, 0, 2.16659
43.4904, 100.727, 0, 2.18404
43.4075, 101.017, 0, 2.20149
43.321, 101.304, 0, 2.21895
43.2311, 101.589, 0, 2.2364
43.1378, 101.871, 0, 2.25385
43.0411, 102.15, 0, 2.27131
42.941, 102.427, 0, 2.28876
42.8377, 102.7, 0, 2.30621
42.7311, 102.971, 0, 2.32367
42.6214, 103.239, 0, 2.34112
42.5086, 103.503, 0, 2.35857
42.3927, 103.765, 0, 2.37603
42.2737, 104.023, 0, 2.39348
42.1518, 104.279, 0, 2.41093
42.027, 104.531, 0, 2.42839
41.8994, 104.78, 0, 2.44584
41.769, 105.025, 0, 2.46329
41.6358, 105.267, 0, 2.48075
41.5, 105.506, 0, 2.4982
41.3615, 105.741, 0, 2.51565
41.2205, 105.972, 0, 2.53311
41.077, 106.2, 0, 2.55056
40.9311, 106.425, 0, 2.56801
40.7829, 106.645, 0, 2.58547
40.6323, 106.862, 0, 2.60292
40.4795, 107.076, 0, 2.62037
40.3245, 107.285, 0, 2.63783
40.1675, 107.491, 0, 2.65528
40.0084, 107.693, 0, 2.67273
39.8473, 107.891, 0, 2.69019
39.6844, 108.085, 0, 2.70764
39.5196, 108.275, 0, 2.72509
39.353, 108.461, 0, 2.74255
39.1848, 108.643, 0, 2.76
39.0149, 108.821, 0, 2.77745
38.8435, 108.995, 0, 2.79491
38.6706, 109.165, 0, 2.81236
38.4963, 109.331, 0, 2.82981
38.3207, 109.493, 0, 2.84727
38.1438, 109.65, 0, 2.86472
37.9657, 109.804, 0, 2.88217
37.7865, 109.953, 0, 2.89963
37.6062, 110.098, 0, 2.91708
37.425, 110.238, 0, 2.93453
37.2429, 110.375, 0, 2.95199
37.06, 110.507, 0, 2.96944
36.8763, 110.635, 0, 2.98689
36.692, 110.758, 0, 3.00435
36.507, 110.877, 0, 3.0218
36.3216, 110.992, 0, 3.03925
36.1357, 111.103, 0, 3.05671
35.9494, 111.209, 0, 3.07416
35.7628, 111.311, 0, 3.09161
35.576, 111.409, 0, 3.10907
35.3891, 111.502, 0, 3.12652
35.2021, 111.591, 0, -3.13921
35.0151, 111.675, 0, -3.12176
34.8282, 111.755, 0, -3.10431
34.6415, 111.831, 0, -3.08685
34.455, 111.902, 0, -3.0694
34.2688, 111.97, 0, -3.05195
34.083, 112.032, 0, -3.03449
33.8977, 112.091, 0, -3.01704
33.7129, 112.145, 0, -2.99959
33.5288, 112.195, 0, -2.98213
33.3453, 112.24, 0, -2.96468
33.1626, 112.282, 0, -2.94723
32.9807, 112.319, 0, -2.92977
32.7997, 112.351, 0, -2.91232
32.6198, 112.38, 0, -2.89487
32.4409, 112.404, 0, -2.87741
32.2631, 112.424, 0, -2.85996
32.0865, 112.44, 0, -2.84251
31.9113, 112.452, 0, -2.82505
31.7373, 112.459, 0, -2.8076
31.5648, 112.463, 0, -2.79015
31.3938, 112.462, 0, -2.77269
31.2244, 112.457, 0, -2.75524
31.0566, 112.449, 0, -2.73779
30.8905, 112.436, 0, -2.72033
30.7262, 112.419, 0, -2.70288
30.5638, 112.399, 0, -2.68543
30.4033, 112.374, 0, -2.66797
30.2447, 112.346, 0, -2.65052
30.0882, 112.314, 0, -2.63307
29.9338, 112.278, 0, -2.61561
29.7816, 112.238, 0, -2.59816
29.6317, 112.194, 0, -2.58071
29.4841, 112.147, 0, -2.56325
29.3388, 112.096, 0, -2.5458
29.196, 112.042, 0, -2.52835
29.0557, 111.984, 0, -2.51089
28.9179, 111.922, 0, -2.49344
28.7828, 111.857, 0, -2.47599
28.6504, 111.789, 0, -2.45853
28.5207, 111.717, 0, -2.44108
28.3939, 111.642, 0, -2.42363
28.2699, 111.564, 0, -2.40617
28.1488, 111.482, 0, -2.38872
28.0306, 111.397, 0, -2.37127
27.9156, 111.309, 0, -2.35381
27.8036, 111.218, 0, -2.33636
27.6947, 111.124, 0, -2.31891
27.589, 111.027, 0, -2.30145
27.4866, 110.928, 0, -2.284
27.3875, 110.825, 0, -2.26655
27.2916, 110.719, 0, -2.24909
27.1992, 110.611, 0, -2.23164
27.1103, 110.5, 0, -2.21419
27.0248, 110.387, 0, -2.19673
26.9428, 110.271, 0, -2.17928
26.8644, 110.152, 0, -2.16183
26.7896, 110.031, 0, -2.14438
26.7185, 109.908, 0, -2.12692
26.651, 109.782, 0, -2.10947
26.5873, 109.654, 0, -2.09202
26.5274, 109.524, 0, -2.07456
26.4713, 109.392, 0, -2.05711
26.419, 109.258, 0, -2.03966
26.3706, 109.122, 0, -2.0222
26.3262, 108.984, 0, -2.00475
26.2857, 108.844, 0, -1.9873
26.2491, 108.702, 0, -1.96984
26.2166, 108.559, 0, -1.95239
26.1881, 108.414, 0, -1.93494
26.1637, 108.268, 0, -1.91748
26.1433, 108.12, 0, -1.90003
26.1271, 107.97, 0, -1.88258
26.115, 107.82, 0, -1.86512
26.1071, 107.668, 0, -1.84767
26.1034, 107.514, 0, -1.83022
26.1039, 107.36, 0, -1.81276
26.1086, 107.205, 0, -1.79531
26.1175, 107.049, 0, -1.77786
26.1307, 106.891, 0, -1.7604
26.1482, 106.733, 0, -1.74295
26.17, 106.575, 0, -1.7255
26.196, 106.415, 0, -1.70804
26.2264, 106.255, 0, -1.69059
26.2611, 106.095, 0, -1.67314
26.3002, 105.934, 0, -1.65568
26.3435, 105.772, 0, -1.63823
26.3912, 105.611, 0, -1.62078
26.4433, 105.449, 0, -1.60332
26.4997, 105.287, 0, -1.58587
26.5604, 105.125, 0, -1.56842
26.6255, 104.963, 0, -1.55096
26.695, 104.801, 0, -1.53351
26.7688, 104.639, 0, -1.51606
26.8469, 104.478, 0, -1.4986
26.9294, 104.316, 0, -1.48115
27.0162, 104.155, 0, -1.4637
27.1074, 103.995, 0, -1.44624
27.2028, 103.835, 0, -1.42879
27.3026, 103.676, 0, -1.41134
27.4067, 103.517, 0, -1.39388
27.515, 103.36, 0, -1.37643
27.6277, 103.203, 0, -1.35898
27.7445, 103.047, 0, -1.34152
27.8657, 102.892, 0, -1.32407
27.991, 102.738, 0, -1.30662
28.1205, 102.585, 0, -1.28916
28.2542, 102.433, 0, -1.27171
28.3921, 102.283, 0, -1.25426
28.5341, 102.134, 0, -1.2368
28.6802, 101.986, 0, -1.21935
28.8304, 101.84, 0, -1.2019
28.9847, 101.696, 0, -1.18444
29.143, 101.553, 0, -1.16699
29.3053, 101.412, 0, -1.14954
29.4716, 101.272, 0, -1.13208
29.6418, 101.135, 0, -1.11463
29.8159, 100.999, 0, -1.09718
29.9939, 100.866, 0, -1.07972
30.1757, 100.734, 0, -1.06227
30.3613, 100.605, 0, -1.04482
30.5507, 100.477, 0, -1.02736
30.7438, 100.352, 0, -1.00991
30.9406, 100.23, 0, -0.992458
31.1411, 100.109, 0, -0.975005
31.3451, 99.9914, 0, -0.957551
31.5527, 99.876, 0, -0.940098
31.7638, 99.7632, 0, -0.922645
31.9784, 99.6531, 0, -0.905191
32.1964, 99.5456, 0, -0.887738
32.4178, 99.4408, 0, -0.870285
32.6425, 99.3389, 0, -0.852831
32.8705, 99.2398, 0, -0.835378
33.1017, 99.1437, 0, -0.817925
33.3361, 99.0505, 0, -0.800472
33.5736, 98.9603, 0, -0.783018
33.8142, 98.8733, 0, -0.765565
34.0578, 98.7893, 0, -0.748112
34.3044, 98.7086, 0, -0.730658
34.5538, 98.6311, 0, -0.713205
34.8061, 98.5569, 0, -0.695752
35.0612, 98.486, 0, -0.678299
35.3191, 98.4185, 0, -0.660845
35.5796, 98.3545, 0, -0.643392
35.8427, 98.2939, 0, -0.625939
36.1083, 98.2369, 0, -0.608485
36.3765, 98.1834, 0, -0.591032
36.6471, 98.1336, 0, -0.573579
36.92, 98.0874, 0, -0.556125
37.1952, 98.0449, 0, -0.538672
37.4727, 98.0061, 0, -0.521219
37.7523, 97.9711, 0, -0.503766
38.0341, 97.9399, 0, -0.486312
38.3178, 97.9126, 0, -0.468859
38.6035, 97.8891, 0, -0.451406
38.8912, 97.8696, 0, -0.433952
39.1806, 97.854, 0, -0.416499
39.4719, 97.8424, 0, -0.399046
39.7648, 97.8348, 0, -0.381593
40.0593, 97.8312, 0, -0.364139
40.3554, 97.8318, 0, -0.346686
40.6529, 97.8363, 0, -0.329233
40.9519, 97.8451, 0, -0.311779
41.2522, 97.8579, 0, -0.294326
41.5538, 97.8749, 0, -0.276873
41.8565, 97.8962, 0, -0.25942
42.1604, 97.9216, 0, -0.241966
42.4653, 97.9512, 0, -0.224513
42.7712, 97.9851, 0, -0.20706
43.078, 98.0232, 0, -0.189606
43.3855, 98.0656, 0, -0.172153
43.6939, 98.1123, 0, -0.1547
44.0029, 98.1633, 0, -0.137246
44.3125, 98.2187, 0, -0.119793
44.6226, 98.2783, 0, -0.10234
44.9332, 98.3422, 0, -0.0848866
45.2441, 98.4105, 0, -0.0674333
45.5554, 98.4832, 0, -0.04998
45.8668, 98.5602, 0, -0.0325267
46.1784, 98.6415, 0, -0.0150734
46.4901, 98.7272, 0, 0.00237986
46.8017, 98.8172, 0, 0.0198332
47.1133, 98.9116, 0, 0.0372864
47.4247, 99.0103, 0, 0.0547397
47.7358, 99.1134, 0, 0.072193
48.0467, 99.2208, 0, 0.0896463
48.3572, 99.3326, 0, 0.1071
48.6671, 99.4487, 0, 0.124553
48.9766, 99.5691, 0, 0.142006
49.2854, 99.6938, 0, 0.159459
49.5936, 99.8228, 0, 0.176913
49.901, 99.9561, 0, 0.194366
50, 100, 0, 0.2
